Sentence,Intent_label
"Pecel Lele or Pecak lele is a Southeast Asian deep fried  Clarias catfish dish originating from Lamongan, East Java, Indonesia.",food
Pecel Lele consists of catfish served with traditional sambal chili paste often served with  fried tempeh or tofu and steamed rice.,food
Kai can be eaten by itself or used to flavour other foods.,food
An omega rich or olive oil produces the healthiest and best tasting Kaipen.,food
Kaipen can be eaten like a potato chip.,food
"Chicken longganisa is a Filipino fresh sausage made with minced chicken meat, garlic, onion, soy sauce, muscovado sugar, salt, vinegar, and black pepper.",food
"Most of traditional serabi tastes sweet, as the pancake is usually eaten with kinca or thick golden brownish colored coconut sugar syrup.",food
However another savoury version also existed that uses oncom toppings.,food
"Pheasant paste is a type of pâté made from  pheasant meat and other common pâté ingredients such as sour cream, eggs, onions and butter.",food
Pleah sach ko is a dish of Cambodia.,food
"Pleah sach ko consists of lime and prahok cured beef salad, sometimes also including beef tripe, tossed with thinly sliced purple Asian shallots, finely shaved radish, crushed roasted peanuts and fresh herbs such as mint and basil.",food
"The shape of luk chup is molded into fruit or vegetable shapes such as a mango, a chili and orange etc with colors that match the color of the foods they represent.",food
"Typical ingredients in luk chup include mung beans, coconut milk, sugar, jelly powder, water and food coloring.",food
Various versions of khao poon exist.,food
"Versions of khao poon inlude khao poon nam phik also called khao poon nam kathee, khao poon nam jaew, khao poon nam par.",food
"Mote pillo is one of the most typical dishes from Cuenca, the Azuay province and the whole southern highlands in Ecuador.",food
"A Shrewsbury cake or Shrewsbury biscuit is a classic English dessert, named after Shrewsbury, the county town of Shropshire.",food
"A Shrewsbury cake is made from dough that contains sugar, flour, egg, butter and lemon zest;  dried fruit is also often added.",food
"More sophisticated versions of the Pilgrim sandwich include store bought corn muffins, crusty hoagie, French bread.",food
"Sophisticated versions of the Pilgrim sandwich include ciabatta rolls, extra virgin  olive oil, butter, chopped apple, chopped onion, celery, flat leaf parsley.",food
Sophisticated versions of the Pilgrim sandwich include Thousand Island dressing and sliced pickled gherkins for topping.,food
Bánh cuốn is a  Vietnamese dish originating from Northern Vietnam.,food
"Coto Makassar or Coto Mangkasara is an Indonesian traditional soup originating from Makassar, South Sulawesi.",food
Coto Makassar is a variant of soto traditional beef and offal stew with  seasoned broth made from ground peanuts and spices.,food
"Several variations exist including sayur asem Jakarta, sayur asem kangkung, sayur asem ikan asin and sayur asem kacang merah.",food
The Karo version of sayur asem is made using  torch ginger buds  and more importantly the sour tasting seed pods.,food
A gingersnap or ginger snap or ginger nut or ginger >biscuit is a globally popular biscuit based snack food flavoured with ginger.,food
"Ginger snaps  are flavoured with  powdered ginger and a variety of other spices, most commonly cinnamon, molasses and nutmeg.",food
The brown palkurukku is made mainly using jaggery and  coconut milk.,food
Traditionally Pesaha Appam is served in a ceremonial manner on Passover night in Saint Thomas Christian households.,food
In Java the almost identical kue is called kue mendut.,food
"Kue bugis, together with kue lapis  and nagasari are among popular kue or Indonesian traditional sweet snacks commonly found in Indonesian traditional marketplace as jajan pasar (market munchies).",food
"Jelly slice is an Australian and New Zealand dessert which consists of three layers: a crust, a filling and a topping.",food
Chhena jhili is a popular dessert from Cuisine of Odisha.,food
Chhena jhili is prepared in fried cheese and sugar syrup .,food
"Tuna casserole is a casserole primarily made with pasta (or rice) and canned tuna, with canned peas and corn sometimes added.",food
"Tuna casserole is often topped with potato chips, corn flakes, bread crumbs  or canned fried onions.",food
Paila marina is a traditional Chilean seafood soup or  light stew usually served in a paila (earthenware bowl).,food
Paila marina usually contains a shellfish stock base cooked with different kinds of shellfish and fish.,food
"In Malaysia, sago gula melaka is a sago pudding made by boiling pearl sago in water and serving it with syrup of  palm sugar (gula melaka) and  coconut milk.",food
Sago pudding is also a popular delicacy in New Guinea.,food
The corned beef from which the pie derives its name may be leftover corned beef as from a Sunday dinner or tinned Bully beef.,food
Frank n Stuff is the brand of a hot dog stuffed with either cheese or chili and sold in the United States from mid 1986 until the 1990s by Hormel as a variation of the chili dog.,food
"Zuppa alla modenese is an Italian soup made with stock, spinach, butter, salt, eggs, Parmesan cheese, nutmeg and croutons.",food
"In North America,  dehydrated meat stock  in the form of tablets is called a bouillon cube.",food
Gâteau Basque is a traditional dessert from the Northern Basque region of France.,food
Gâteau Basque is typically filled with  black cherry jam or pastry cream.,food
Gâteau Basque with cream is more typical in the Southern Basque region of Spain.,food
Pashmak originated in the Iranian city of Yazd.,food
"The Couque de Dinant is an extremely hard, sweet biscuit native to the southern Belgian city of Dinant in Wallonia.",food
"A dim sim is a Chinese inspired meat and vegetable dumpling style snack food, popular in Australia and to a lesser extent in New Zealand.",food
Tecula mecula in Spanish Técula mécula is a dessert traditional to the Extremadura region of western Spain.,food
"Tecula mecula is made from almonds, egg yolks, sugar and sometimes acorns.",food
Lo mein is a Chinese dish with egg noodles.,food
"Lo mein often contains vegetables and some type of meat or seafood, usually beef, chicken, pork, shrimp or wontons.",food
Lo mein can also be eaten with just vegetables.,food
There are many traditional Romanian dishes based entirely on offal.,food
The literal translation for Creier pane is Romanian breaded brain.,food
Catherine Ling of CNN listed fish soup bee hoon as one of the 40 Singapore foods we can't live without.,food
"It is served in a broth flavored with konbu (edible seaweed), katsuobushi flakes and pork.",food
Standard toppings are kamaboko ie fish cake  sliced scallion and a thick slice of stewed or soki or boneless pork ribs.,food
Usually garnished with beni shōga or  pickled ginger.,food
It is made with milk and sugar or jaggery.,food
It differs from the plain yogurt because of the technique of preparation.,food
"Mishti doi is prepared by boiling milk till it is slightly thickened, sweetening it with sugar, either gurh ie brown sugar or khajoor gurh ie date molasses.",food
And allowing the milk to ferment overnight.,food
Earthenware is always used as the container for making mishti doi.,food
Otak otak is a grilled fish cake made of  ground fish meat mixed with tapioca starch  and spices.,food
"For instance, in Spain the bizcocho is exclusively used to refer to sponge cake.",food
"In Uruguay, most buttery flaky pastry including croissants are termed bizcocho whilst sponge cake is called bizcochuelo.",food
Sinantolan also known as ginataang santol or gulay na santol is a  Filipino dish.,food
"Sinantolan is made with  grated santol fruit rinds, siling haba,  shrimp paste ie bagoong alamang onion, garlic, and coconut cream.",food
The marinade used in the preparation of chicken tikka is also sometimes called tikka.,food
Paneer prepared in a tandoor is also known as paneer tikka.,food
Tikka prepared with meat is known as kebab.,food
"A number of scholars suggest that the Roman dessert Eastern Roman (Byzantine) descendants, plakountas tetyromenous ie cheesy placenta and koptoplakous.",food
plakountas tetyromenous or cheesy placenta and koptoplakous are ancestors of modern tiropita ie börek or banitsa and baklava.,food
A neenish tart or neenish cake is a tart made with a pastry base and a filling.,food
"A neenish tart filling consists of sweet gelatine set cream, mock cream, icing sugar paste.",food
"A neenish tart filling consists of or lemon and  sweetened condensed milk mixture, with dried icing on the top of the tart in two colours.",food
"Rainbow sherbet is a frozen dessert made with the foundations in ice cream, milk and sugar.",food
"Sherbet also contains a frozen mixture of  sweetened fruit juice, water.",food
Hae mee aka called prawn mee is a  noodle soup dish popular in Malaysia and Singapore.,food
Hae mee can also refer to a  fried noodle dish known as Hokkien mee.,food
Hokkien mee name literally means prawn noodles in Hokkien.,food
"Classic zuppa toscana normally is a soup made from kale, zucchini, cannellini beans, potatoes, celery, carrots, onion, tomato pulp, extra virgin olive oil, salt, powdered chili, toasted  Tuscan bread, and rigatino (an Italian bacon).",food
