Sentence,Intent_label
"These batagor components are cut into bite-size pieces and topped with peanut sauce, sweet soy sauce, sambal or chili paste and lime juice.",food
Purée Mongole also called Cream Mongole is a creamed split pea tomato soup of unknown origin; a recipe for it was printed in 1889.,food
"In Tibetan cuisine, a xogoi momo is a type of momo using mashed potato with dough, shaped into balls, with a minced meat filling, served with bread crumbs.",food
Mini Cinnamon Churros is a sweetened wheat breakfast cereal produced by Post Cereals and based on the churro.,food
A lotus seed bun is a Chinese sweet bun found in China.,food
A lotus seed bun is prepared by steaming a yeast-leavened dough that contains lotus seed paste.,food
"A lotus seed bun can be classified as a dim sum, though not exclusively so.",food
"Soto ayam is a yellow spicy chicken soup with lontong or nasi himpit or ketupat and/or vermicelli or noodles; it is from Indonesia, and popular in Singapore, Malaysia and Suriname.",food
Graham cracker crust is a very common type of crust for cheesecakes and cream pies in America.,food
Es buah is an Indonesian iced fruit cocktail dessert.,food
"Es buah is a cold and sweet beverage made of diced fruits, such as honeydew, cantaloupe, pineapple, papaya, squash, jackfruit and kolang kaling (Arenga pinnata fruit), mixed with shaved ice or ice cubes, and sweetened with liquid sugar or syrup.",food
"Divinity is a nougat-like confection made with egg white, corn syrup, and sugar.",food
"Optional ingredients such as flavors, chopped dried fruit and chopped nuts are frequently added into Divinity.",food
"Chocolate marquise is a rich chocolate dessert made with dark chocolate, butter, sugar, cocoa powder, eggs and cream.",food
Arroz a la cubana i.e.Cuban-style rice or arroz cubano is a dish mostly eaten in many Spanish-speaking countries.Its defining ingredients are rice and a fried egg.,food
"A salted duck egg is a Chinese preserved food product made by soaking duck eggs in brine, or packing each egg in damp, salted charcoal.",food
"Although served in this context as part of a savoury meal, its close relationship to clootie dumpling means it may also be served as a dessert.",food
"Many Scottish producers of sausage, sliced sausage, black pudding, white pudding and haggis also make fruit pudding.",food
"Bubur ketan hitam, bubur pulut hitam or bubur injun is an Indonesian sweet dessert made from black glutinous rice porridge with  coconut milk and palm sugar or cane sugar.",food
"Huangqiao sesame cake is a sesame seed cake that originated from Huangqiao town in Taixing, Jiangsu.It has been speculated to be one of the oldest cakes in the Taizhou region of China.",food
"Spanisch Brötli also known as Spanisch Brödli or Spanischbrötli or Spanischbrödli is a speciality pastry from Baden, Switzerland.",food
"Spanisch Brötli is a light, flaky pastry filled with a mix of roasted, crushed hazelnuts and apricot jam.",food
"Sayur asem or sayur asam is a Southeast Asian vegetable soup originating from Indonesia.It is a popular Indonesian dish, consisting of vegetables in tamarind soup.",food
"Keema matar in English, pea and minced meat is a dish from the Indian subcontinent associated with the Mughals.",food
A teja is a dumpling shaped confection from the Ica Region of Peru.,food
A teja contains manjar blanco filling similar to dulce de leche and either dried fruits or nuts.,food
Bakso or baso is an Indonesian meatball or a meat paste made from beef surimi.,food
"Bakso or baso texture is similar to the Chinese beef ball, fish ball, or pork ball.",food
The word bakso may refer to a single meatball or the complete dish of meatball soup.,food
Walnut stuffed figs is a type of Turkish dessert.,food
"The ingredients of Walnut stuffed figs are figs, warm water to soak the figs, walnuts, milk, water, sugar, butter, and walnuts for garnish (optional).",food
"Coda alla vaccinara is an oxtail stew in modern Roman cuisine including various vegetables, notably celery.",food
"The oxtail is considered offal, nicknamed in Rome the quinto quarto 'the fifth fourth'.",food
Sundubu-jjigae or  soft tofu stew is a jjigae in Korean cuisine.,food
"Mee pok can be categorised into two variants,  fish ball mee pok or yu wan mee pok, and  mushroom minced meat or mee pok or bak chor mee.",food
"Soto mie or Soto mi or Mee soto is a spicy Southeast Asian  noodle soup dish commonly found in Indonesia, Malaysia, and Singapore.",food
"Mie means noodle made of flour, salt and egg, while soto refer to Indonesian soup.",food
"Kimchi jjigae or kimchi stew is a jjigae, or stew like Korean dish.",food
"Kimchi jjigae is made with kimchi and other ingredients, such as scallions, onions, diced tofu, pork, tuna and seafood.",food
"In Betawi culture, Nasi kebuli usually served during Islamic religious festivities, such as Eid al-Fitr, Eid al-Adha or Mawlid (birthday of Muhammad).",food
"Nasi kebuli also popular in cities with significant Arab descendants, such as Jakarta, Surabaya, Surakarta and Gresik.",food
Checca sauce is an uncooked tomato sauce used with pasta.,food
"Pasta alla checca  is an  Italian pasta dish using fresh, uncooked tomatoes, basil, fresh mozzarella, olive oil, garlic, salt, and pepper, typically prepared in the summer with fresh ripe tomatoes.",food
"Tofu skin, yuba, bean curd skin, bean curd sheet, or bean curd robes, is a food product made from soybeans.",food
"During the boiling of soy milk, in an open shallow pan, a film or skin forms on the liquid surface, when making Tofu skin.",food
The films from boiling soy milk are collected and dried into yellowish sheets known as tofu skin.,food
"Traou Mad is a French delicacy produced in Pont-Aven, Brittany.",food
Traou Mad is a full  fat butter cookie served for breakfast.,food
Traou Mad is a registered trademark.,food
"Chalbori-ppang literally glutinous barley bread is a Korean confection, consisting of two small pancakes made with glutinous barley flour wrapped around a filling of red bean paste.",food
"Chalbori-ppang the round, flat, mildly sweet confection has a texture similar to that of a glutinous sponge cake.",food
Kuru fasulye is often served along with rice or bulgur.,food
"In Kuru fasulye sometimes other vegetables or meat may also be added, especially pastirma.",food
Kuru fasulye is often considered the national dish of Turkey.,food
Kuru fasulye counterpart in Greek cuisine is called fasolada.,food
Neyyappam is also served as offering in many traditional Saint Thomas Christian (Syrian Christian) churches and Hindu temples in Kerala.,food
Unni appam is a variant in which mashed ripe plantains or bananas are added to the batter and fried to result in a ball-like shape.,food
Talunan or talonan is a  Filipino chicken soup or stew characterized by its sour flavor.,food
"Talunan is prepared like a combination of  Philippine adobo and paksiw, with vinegar, garlic, ginger, black peppercorns, patis (fish sauce), bay leaves, and salt.",food
"Miruhulee boava is a  Maldivian delicacy made of octopus tentacles  braised in curry leaves, chili, garlic, cloves, onion, pepper, and coconut oil.",food
A popular type of cucur in Brunei and Malaysia is Jemput-jemput also known as Cokodok and Pinjaram also known as Kuih cucur gula merah.,food
"In Southern Thailand, Jemput-jemput is featured in wedding ceremonies and festivals.",food
Es goyobod is an  Indonesian coconut milk based cold beverage similar to es campur.,food
"Es goyobod is made with shaved ice, coconut milk, sugar syrup, and jellies known as hunkwe.",food
"An iced bun, iced finger, or Swiss bun is a bread bun with a white or pink  icing sugar glaze covering the top.",food
"The dough may be enriched with eggs, milk, and butter or simply an oblong bread roll.",food
"Yong tau foo is eaten in numerous ways, either dry with a sauce or served as a soup dish.",food
"Steak and kidney pie is a savoury pie that is filled principally with a mixture of diced beef, fried onion and brown gravy.",food
Ghormeh Sabzi also spelled as Qormeh Sabzi is an  Iranian herb stew which is very popular in Iran.,food
"Occhi di Lupo literally wolf eyes is a variety of large-sized, tubular pasta, served with a stuffing or filling.",food
"Occhi di Lupo ingredients typically include extra virgin olive oil, ricotta, grated pecorino cheese, and aromatic herbs such as parsley and basil.",food
"Kulfa gosht is a popular dish among Hyderabadi Muslims, originating in Hyderabad, India.",food
"Kulfa is an Urdu word for purslane, a succulent green leafy vegetable yet gosht is a South Asian term for meat.",food
The crust may be a standard pie crust made with flour cookies or Graham cracker crust for savory pies.,food
Habichuelas con dulce is a sweet bean liquid dessert from the Dominican Republic that is especially popular around the Easter holiday.,food
The butter tart is different from the sugar pie given the lack of flour in the filling.,food
"Traditionally, the English Canadian tart consists of butter, sugar, and eggs in a pastry shell.",food
"English Canadian tart is similar to the French Canadian sugar pie, or the base of the US pecan pie without the nut topping.",food
"Mie ayam, mi ayam or bakmi ayam Indonesian for chicken bakmi is a common Southeast Asian dish of seasoned  yellow wheat noodles  topped with  diced chicken meat or ayam.",food
"Mie ayam is especially common in Indonesia, Singapore and Malaysia, and can trace its origin to Chinese cuisine.",food
"Examples of similar breads include badnji kruh in Croatian cuisine, folar de páscoa in Portuguese cuisine, brioche in French cuisine, kulich in Russian cuisine, panettone in Italian cuisine, hot cross bun in English cuisine, and challah in Jewish cuisine.",food
"Cozonac is a sweet bread, into which milk, yeast, eggs, sugar, butter, and other ingredients are mixed together and allowed to rise before baking.",food
"Semprong, Asian Egg Roll, kue Semprong, Sapit, Sepit, kue Belanda, or Kapit is a traditional wafer snack i.e.kue or kuih.",food
Semprong is made by clasping egg batter using an iron mold (Waffle iron) which is heated up on a charcoal stove.,food
